app_id,category,country,advisories,kind,trackContentRating,averageUserRatingForCurrentVersion,averageUserRating,trackCensoredName,fileSizeBytes,sellerUrl,formattedPrice,contentAdvisoryRating,artistId,artistName,genres,price,primaryGenreName,primaryGenreId,bundleId,releaseDate,trackId,trackName,genreIds,isVppDeviceBasedLicensingEnabled,sellerName,currency,version,wrapperType,userRatingCount,outside_good,in_app,downloads
365724094.0,6010.0,nl,,software,4+,3.81633,3.81633,Ski Tracks,26319872.0,https://www.corecoders.com/ski-tracks-app/,"€ 1,99",4+,294178619.0,Core Coders Ltd,"Navigatie,Sport",1.99,Navigation,6010.0,com.corecoders.SkiTracks,2010-04-05T22:35:37Z,365724094.0,Ski Tracks,"6010,6004",True,Core Coders Ltd,EUR,3.0.2,software,147.0,Navigation,False,3057.982705152331
479516143.0,6014.0,gr,Infrequent/Mild Cartoon or Fantasy Violence,software,9+,4.40806,4.40806,Minecraft: Play with Friends,929779712.0,,"7,99 €",9+,479516146.0,Mojang,"Games,Simulation,Adventure",7.99,Games,6014.0,com.mojang.minecraftpe,2011-11-17T08:00:00Z,479516143.0,Minecraft: Play with Friends,"6014,7015,7002",True,Mojang AB,EUR,1.21.31,software,1637.0,Games,True,98777.45209185843
1059911569.0,6014.0,es,"Temas de horror/miedo poco frecuentes/moderados,Violencia en dibujos animados o en imágenes fantásticas frecuente/intensa,Consumo de alcohol, tabaco o drogas, o referencias al mismo poco frecuentes/moderados,Temas para adultos/provocativos poco frecuentes/moderados",software,12+,4.44776,4.44776,Rusty Lake Hotel,46460928.0,http://www.rustylake.com/,"1,99 €",12+,979777164.0,Rusty Lake,"Juegos,Aventura,Puzle",1.99,Games,6014.0,com.RustyLake.RustyLakeHotel,2015-12-14T08:31:44Z,1059911569.0,Rusty Lake Hotel,"6014,7002,7012",True,Rusty Lake B.V.,EUR,1.4,software,134.0,Games,False,2757.3448974987937
1441797808.0,6002.0,au,,software,4+,3.73958,3.73958,Screen Mirroring + Chromecast,26465280.0,https://screenmirroring.app/chromecast,$9.99,4+,477998014.0,Kraus und Karnath GbR 2Kit Consulting,"Utilities,Productivity",9.99,Utilities,6002.0,de.2kit.Screen-Mirroring,2018-11-16T14:32:59Z,1441797808.0,Screen Mirroring + Chromecast,"6002,6007",True,Kraus und Karnath GbR 2Kit Consulting,AUD,2.9,software,1847.0,Utilities,False,36941.90400952623
405239907.0,6010.0,gr,,software,4+,4.92307,4.92307,Speed Tracker. Pro,214932480.0,http://www.appannex.com/speed-tracker-gps-speedometer-and-trip-computer/,"22,99 €",4+,652092252.0,Oxagile LLC,"Navigation,Utilities",22.99,Navigation,6010.0,com.appannex.speedtracker,2011-01-13T00:10:45Z,405239907.0,Speed Tracker. Pro,"6010,6002",True,Oxagile LLC,EUR,6.9,software,26.0,Navigation,False,542.7298331481963
1607056219.0,7002.0,jp,"まれ／軽度なアニメまたはファンタジーバイオレンス,まれ／軽度な性的表現またはヌード,まれ／軽度な過激な言葉遣いまたは下品なユーモア,まれ／軽度なバイオレンス",software,12+,3.55042,3.55042,ニューダンガンロンパＶ３ みんなのコロシアイ新学期 Anni,3423617024.0,,"¥2,600",12+,386291700.0,"Spike-Chunsoft CO, LTD.","ゲーム,カジュアル,アドベンチャー",2600.0,Games,6014.0,jp.co.spike-chunsoft.DRV3.jp,2022-04-11T07:00:00Z,1607056219.0,ニューダンガンロンパＶ３ みんなのコロシアイ新学期 Anni,"6014,7003,7002",True,"Spike-Chunsoft CO, LTD.",JPY,1.0.1,software,238.0,Games,False,4761.4251822576825
1439187947.0,6014.0,kr,"드문/경미한 만화 또는 비현실적 폭력,드문/경미한 적나라한 폭력",software,12+,4.8193,4.8193,Rebel Inc. (반란 주식회사),294874112.0,,"￦3,300",12+,525818842.0,Ndemic Creations,"게임,시뮬레이션,전략",3300.0,Games,6014.0,com.ndemiccreations.peaceinc,2018-12-05T00:56:29Z,1439187947.0,Rebel Inc. (반란 주식회사),"6014,7015,7017",True,Ndemic Creations LTD,KRW,1.16.1,software,5130.0,Games,True,190694.6547598311
6447306697.0,6014.0,it,Rara/moderata violenza realistica,software,12+,4.7375,4.7375,Cluedo (2024),927162368.0,https://www.marmaladegamestudio.com,"4,99 €",12+,988365603.0,Marmalade Game Studio,"Giochi,Avventura,Intrattenimento,Giochi da tavolo",4.99,Games,6014.0,com.marmalade.cluedo2RotW,2023-08-23T07:00:00Z,6447306697.0,Cluedo (2024),"6014,7002,6016,7004",True,Marmalade Game Studio Limited,EUR,0.0.32,software,80.0,Games,False,1709.880151117533
373493387.0,6017.0,es,,software,4+,3.675,3.675,AnkiMobile Flashcards,50222080.0,,"29,99 €",4+,373493390.0,Ankitects Pty Ltd,"Educación,Productividad",29.99,Education,6017.0,net.ichi2.anki,2010-05-27T04:04:06Z,373493387.0,AnkiMobile Flashcards,"6017,6007",True,Ankitects Pty Ltd,EUR,24.08,software,80.0,Education,False,1705.6850690052
401533966.0,6001.0,gr,,software,4+,4.70408,4.70408,eWeather HD - Weather & Alerts,158871552.0,http://www.elecont.com/defaultip.aspx,"3,99 €",4+,401533969.0,Elecont LLC,"Weather,Utilities",3.99,Weather,6001.0,com.elecont.EWeatherClock,2010-11-11T00:41:03Z,401533966.0,eWeather HD - Weather & Alerts,"6001,6002",True,Elecont LLC,EUR,3.27,software,294.0,Weather,False,6328.975227804256
730394011.0,6008.0,se,,software,4+,4.09524,4.09524,WordPack: Word Cloud Generator,15208448.0,,"9,00 kr",4+,463319538.0,Alexey Tataurov,"Foto och video,Livsstil",9.0,Photo & Video,6008.0,com.alextataurov.wordpack,2013-11-02T06:19:36Z,730394011.0,WordPack: Word Cloud Generator,"6008,6012",True,Alexey Tataurov,SEK,1.3.10,software,63.0,Photo & Video,False,1640.8492851044145
344784375.0,6016.0,kr,무제한 웹 액세스,software,17+,4.53293,4.53293,OPlayer - video player,97472512.0,http://www.edavs.com/forum,"￦4,400",17+,344784378.0,"Suzhou Totoro Network Technology Co., Ltd.","엔터테인먼트,음악",4400.0,Entertainment,6016.0,com.olimsoft.oplayer,2010-01-14T21:33:18Z,344784375.0,OPlayer - video player,"6016,6011",True,"Suzhou Totoro Network Technology Co., Ltd.",KRW,4.7.5,software,167.0,Entertainment,True,3444.5188397188963
1073907652.0,6013.0,nl,,software,4+,4.36,4.36,Cardiograaf,111158272.0,http://macropinch.com/cardiograph,"€ 1,99",4+,441079432.0,MacroPinch Ltd.,"Gezondheid en fitness,Geneeskunde",1.99,Health & Fitness,6013.0,com.macropinch.cardiograph2,2016-11-23T22:24:42Z,1073907652.0,Cardiograaf,"6013,6020",True,MacroPinch ltd.,EUR,1.2.8,software,225.0,Health & Fitness,True,13311.613555174175
520511560.0,6011.0,se,,software,4+,4.69008,4.69008,myTuner Radio Pro,124886016.0,https://mytuner-radio.com,"199,00 kr",4+,386316599.0,Appgeneration Software,"Musik,Underhållning",199.0,Music,6011.0,mobi.digitalminds.itunerpro,2012-04-28T00:01:26Z,520511560.0,myTuner Radio Pro,"6011,6016",True,"Appgeneration, Software Technologies, Lda",SEK,9.0,software,555.0,Music,False,11129.818941663263
298764315.0,7004.0,it,,software,4+,4.50265,4.50265,iScopa,68143104.0,https://www.doclouisjones.com,"1,99 €",4+,298764319.0,doclouisjones.com,"Giochi,Intrattenimento,Carte,Giochi da tavolo",1.99,Games,6014.0,com.doclouisjones.iScopa,2008-12-03T20:12:54Z,298764315.0,iScopa,"6014,6016,7005,7004",True,Luigi Castiglione,EUR,10.1,software,189.0,Games,False,6784.4486294622075
505367096.0,6003.0,jp,,software,4+,4.6904,4.6904,世界の霧 (Fog of World),160800768.0,https://fogofworld.app,"¥3,000",4+,374932200.0,Ollix,"旅行,ライフスタイル",3000.0,Travel,6003.0,com.ollix.FogOfWorld,2012-09-18T13:31:51Z,505367096.0,世界の霧 (Fog of World),"6003,6012",True,Ollix,JPY,3.6.14,software,1770.0,outside,False,35335.465617334536
1309035984.0,7009.0,es,"Consumo de alcohol, tabaco o drogas, o referencias al mismo poco frecuentes/moderados",software,12+,4.8,4.8,Passpartout: Starving Artist,433207296.0,http://www.flamebaitgames.com/presskit/,"5,99 €",12+,1044979596.0,Flamebait AB,"Juegos,Simulación,Familiar,Educación",5.99,Games,6014.0,com.FlamebaitGames.Passpartout,2017-11-30T18:59:26Z,1309035984.0,Passpartout: Starving Artist,"6014,7015,7009,6017",True,Flamebait AB,EUR,1.31,software,205.0,Games,False,4134.597419693824
1189781891.0,7001.0,fr,"Scènes fréquentes/intenses de violence (animation ou fantastique),Scènes fréquentes/intenses d’horreur ou d’épouvante",software,12+,4.5,4.5,Five Nights at Freddy's: SL,314046464.0,,"2,99 €",12+,1438432084.0,CLICKTEAM LLC USA,"Jeux,Simulation,Action",2.99,Games,6014.0,com.scottgames.sisterlocation,2017-01-03T20:18:08Z,1189781891.0,Five Nights at Freddy's: SL,"6014,7015,7001",True,CLICKTEAM LLC USA,EUR,2.0.3,software,120.0,Games,False,2541.427335368413
647233948.0,6007.0,nl,,software,4+,4.65123,4.65123,Week Agenda Ultimate,211566592.0,,"€ 1,99",4+,647234131.0,Johan Burgler,"Productiviteit,Lifestyle",1.99,Productivity,6007.0,com.shadowbit.Week-Agenda,2013-05-18T06:49:12Z,647233948.0,Week Agenda Ultimate,"6007,6012",True,Johan Burgler,EUR,1.43,software,5528.0,Productivity,False,53988478.58192815
460744832.0,7019.0,us,,software,4+,4.76312,4.76312,Word Finder - wordhelper.org,8515584.0,https://www.wordhelper.org/iphone/,$2.99,4+,460744835.0,Richard Loxley Ltd,"Games,Entertainment,Puzzle,Word",2.99,Games,6014.0,com.richardloxley.wordfinder,2011-11-03T07:00:00Z,460744832.0,Word Finder - wordhelper.org,"6014,6016,7012,7019",True,Richard Loxley Ltd,USD,2.14,software,2592.0,Games,False,53596.210250977325
634158738.0,6006.0,us,,software,4+,4.84089,4.84089,e-Sword LT: Bible Study to Go,20789248.0,https://www.e-sword.net/iphone/,$3.99,4+,567008122.0,Rick Meyers,"Reference,Education",3.99,Reference,6006.0,net.e-sword.e-Sword-LT,2013-04-20T07:00:00Z,634158738.0,e-Sword LT: Bible Study to Go,"6006,6017",True,Richard Meyers,USD,12.4,software,6863.0,Reference,False,136861.92793075778
471778257.0,7004.0,nl,Onbeperkte webtoegang,software,17+,4.03665,4.03665,NL Woordvinder Wordfeud,103407616.0,http://janswaal.home.xs4all.nl/iPhone/WoordvinderWF/,"€ 1,99",17+,288704033.0,Rick Jansen,"Games,Naslagwerken,Woordspel,Bordspel",1.99,Games,6014.0,7CWG785MZB.WoordvinderWF,2011-10-21T04:58:27Z,471778257.0,NL Woordvinder Wordfeud,"6014,6006,7019,7004",True,Rick Jansen,EUR,7.3.38,software,191.0,Games,False,9715.586038761705
1519386476.0,7003.0,au,,software,4+,4.66082,4.66082,MiniGames - Watch Games Arcade,84313088.0,,$0.49,4+,421687206.0,AlhoGames,"Games,Casual",0.49,Games,6014.0,com.alhogames.Twisted,2020-08-19T07:00:00Z,1519386476.0,MiniGames - Watch Games Arcade,"6014,7003",True,Rui Alho,AUD,1.22.10,software,171.0,Games,False,3564.0367770730827
1515215584.0,6017.0,kr,,software,4+,4.54412,4.54412,RakugakiAR,93377536.0,,"￦1,100",4+,1515215583.0,Whatever Co.,"교육,엔터테인먼트",1100.0,Education,6017.0,co.whatever.doodle,2020-07-29T07:00:00Z,1515215584.0,RakugakiAR,"6017,6016",True,Whatever Co.,KRW,1.1.10,software,408.0,Education,False,8161.318868845858
321293183.0,6004.0,es,,software,4+,3.41935,3.41935,DashCommand - OBD-II Gauges,51465216.0,http://www.autometer.com,"9,99 €",4+,1051124752.0,"Auto Meter Products, Inc.","Deportes,Utilidades",9.99,Sports,6004.0,com.palmerperformance.DashCommand,2009-07-15T00:03:38Z,321293183.0,DashCommand - OBD-II Gauges,"6004,6002",True,"AUTO METER PRODUCTS, INC.",EUR,4.8.15,software,62.0,Sports,True,1409.9192440696647
435355256.0,6008.0,au,,software,4+,4.17777,4.17777,EpocCam Webcamera for Computer,62474240.0,https://elgato.com/epoccam,$12.99,4+,650718405.0,"Corsair Memory, Inc.","Photo & Video,Productivity",12.99,Photo & Video,6008.0,com.kinoni.epoccamhd,2011-05-18T17:28:00Z,435355256.0,EpocCam Webcamera for Computer,"6008,6007",True,"Corsair Memory, Inc.",AUD,2024.2,software,2132.0,Photo & Video,False,50578.811345808426
886565180.0,7002.0,au,"Infrequent/Mild Mature/Suggestive Themes,Infrequent/Mild Realistic Violence,Infrequent/Mild Alcohol, Tobacco or Drug Use or References",software,12+,4.43827,4.43827,FRAMED,385143808.0,http://framed-game.com,$5.99,12+,886565183.0,Loveshack,"Games,Puzzle,Adventure",5.99,Games,6014.0,com.loveshackentertainment.framed,2014-11-13T08:00:00Z,886565180.0,FRAMED,"6014,7012,7002",True,Loveshack Entertainment Pty Ltd,AUD,1.31,software,162.0,Games,False,3300.7066886356306
6468033830.0,6014.0,jp,"まれ／軽度な擬似ギャンブル,まれ／軽度なアルコール、タバコ、ドラッグの使用または言及",software,17+,4.5084,4.5084,Refind Self: 性格診断ゲーム,131941376.0,https://playism.com/game/refindself/,¥600,17+,332165816.0,ACTIVE GAMING MEDIA Inc.,"ゲーム,アドベンチャー,カジュアル,エンターテインメント",600.0,Games,6014.0,com.Lizardry.RefindSelf,2023-11-13T08:00:00Z,6468033830.0,Refind Self: 性格診断ゲーム,"6014,7002,7003,6016",True,ACTIVE GAMING MEDIA Inc.,JPY,1.1.0304,software,238.0,Games,False,4766.6807542169845
1042987645.0,6008.0,se,"Sporadiskt förekommande/nedtonat sexuellt eller naket innehåll.,Sporadiskt förekommande/nedtonade skräckteman.",software,12+,4.37097,4.37097,Face Swap Live,111060992.0,http://faceswaplive.com,"9,00 kr",12+,310916919.0,Laan Labs,"Foto och video,Underhållning",9.0,Photo & Video,6008.0,com.labs.laan.Face-Swap-Live,2015-12-14T19:48:28Z,1042987645.0,Face Swap Live,"6008,6016",True,Laan Consulting Corp,SEK,2.2.8,software,62.0,Photo & Video,False,13819.567910083355
478126577.0,6006.0,jp,,software,4+,4.71261,4.71261,Merriam-Webster Dictionary+,205075456.0,http://www.merriam-webster.com,"¥1,500",4+,399452290.0,"Merriam-Webster, Inc.","辞書／辞典／その他,ブック",1500.0,Reference,6006.0,com.m-w.dictionary-premium,2011-12-09T05:38:13Z,478126577.0,Merriam-Webster Dictionary+,"6006,6018",True,"Merriam-Webster, Inc.",JPY,5.7.2,software,341.0,Reference,False,6915.2643328926215
673120263.0,6012.0,fr,,software,4+,3.78017,3.78017,Réveil Intelligent - Step Out!,69391360.0,,"2,99 €",4+,555935811.0,WeHelp,"Style de vie,Utilitaires",2.99,Lifestyle,6012.0,vn.wehelp.StepOut,2013-08-11T07:00:00Z,673120263.0,Réveil Intelligent - Step Out!,"6012,6002",True,Phuong Dong Do,EUR,2.2,software,232.0,Lifestyle,False,9933.253464537924
1202292516.0,6016.0,gb,Infrequent/Mild Realistic Violence,software,12+,4.48859,4.48859,FaceStar App,34535424.0,,£2.99,12+,577046560.0,Visionborne,"Entertainment,Photo & Video",2.99,Entertainment,6016.0,com.facestarapp.FaceStar,2017-02-23T22:47:24Z,1202292516.0,FaceStar App,"6016,6008",True,Visionborne Inc.,GBP,8.1,software,1621.0,Entertainment,False,32371.56547855313
1241909999.0,6013.0,gr,,software,4+,4.90323,4.90323,WorkOutDoors,29985792.0,,"8,99 €",4+,569489568.0,CCS Ltd,"Health & Fitness,Navigation",8.99,Health & Fitness,6013.0,net.workoutdoors.workoutdoors,2017-07-13T23:21:32Z,1241909999.0,WorkOutDoors,"6013,6010",True,Ian Muriss,EUR,5.5,software,31.0,Health & Fitness,True,2093.984045849265
351986992.0,6017.0,nl,,software,4+,4.59705,4.59705,Ster 3D+,562060288.0,http://www.starmap3d.com/wordpress/en/,"€ 2,99",4+,324038410.0,Sanville Software,"Onderwijs,Naslagwerken",2.99,Education,6017.0,com.EdSanville.StarMap3DPlus,2010-01-25T20:39:43Z,351986992.0,Ster 3D+,"6017,6006",True,Edward Sanville,EUR,4.7.2,software,407.0,Education,True,8908.899359206833
1083801827.0,6011.0,au,,software,4+,4.23762,4.23762,Note Rush: Music Reading Game,292578304.0,https://www.noterush.app/,$14.99,4+,1083801826.0,Thomas Grayston,"Music,Education",14.99,Music,6011.0,com.TGSoftware.NoteRush,2016-06-17T14:09:04Z,1083801827.0,Note Rush: Music Reading Game,"6011,6017",True,Thomas Grayston,AUD,2.01.2,software,303.0,Music,False,6068.28901942083
728293409.0,7002.0,us,,software,4+,4.6768,4.6768,Monument Valley,316248064.0,https://www.monumentvalleygame.com,$3.99,4+,297468910.0,ustwo games,"Games,Puzzle,Entertainment,Adventure",3.99,Games,6014.0,com.ustwo.monumentvalley,2014-04-03T07:00:00Z,728293409.0,Monument Valley,"6014,7012,6016,7002",True,ustwo Games Ltd,USD,3.3.202,software,5724.0,Games,True,156324.52877429745
1076480192.0,6008.0,gb,,software,4+,4.39616,4.39616,Photo Manager Pro,28672000.0,https://www.skyjos.com/pmp/,£2.99,4+,499470116.0,"Skyjos Co., Ltd.","Photo & Video,Productivity",2.99,Photo & Video,6008.0,com.skyjos.cloudphoto,2016-09-04T03:08:58Z,1076480192.0,Photo Manager Pro,"6008,6007",True,"Skyjos Co., Ltd.",GBP,6.5,software,366.0,Photo & Video,False,8068.5738925329315
1059218666.0,6008.0,au,,software,4+,4.61724,4.61724,Litchi for DJI Drones,322734080.0,https://flylitchi.com,$39.99,4+,1031764015.0,VC Technology Ltd,"Photo & Video,Utilities",39.99,Photo & Video,6008.0,com.flylitchi.litchi,2015-12-21T22:51:58Z,1059218666.0,Litchi for DJI Drones,"6008,6002",True,VC TECHNOLOGY LTD,AUD,2.15.7,software,290.0,Photo & Video,False,5928.537812222473
6502453075.0,6014.0,it,"Raro/moderato contenuto adatto a un pubblico adulto,Raro/moderato contenuto relativo a gioco d’azzardo simulato,Raro/moderato contenuto horror/paura",software,12+,4.97241,4.97241,Balatro,141602816.0,https://www.playbalatro.com/,"9,99 €",12+,1133080356.0,Playstack Ltd,"Giochi,Strategia,Carte",9.99,Games,6014.0,com.playstack.balatropremium,2024-09-26T07:00:00Z,6502453075.0,Balatro,"6014,7017,7005",True,Playstack Ltd,EUR,1.1.4,software,145.0,Games,False,4129.937177140475
488165644.0,6011.0,gr,,software,4+,4.90909,4.90909,PolyNome: THE Metronome,134194176.0,https://polynome.net,"9,99 €",4+,988568871.0,PolyNome Ltd,"Music,Utilities",9.99,Music,6011.0,com.larryland.polyrhythmicmetronome,2011-12-16T20:34:36Z,488165644.0,PolyNome: THE Metronome,"6011,6002",True,Polynome Ltd,EUR,24.10.1,software,11.0,Music,True,313.00591391554894
1479608271.0,6014.0,jp,,software,4+,4.70468,4.70468,Arcadia - Watch用のアーケードゲーム,33559552.0,http://arcadia.watch,¥300,4+,529947655.0,Raffaele D'Amato,"ゲーム,カジュアル,エンターテインメント,アクション",300.0,Games,6014.0,com.rdamato.watchgames,2019-12-18T08:00:00Z,1479608271.0,Arcadia - Watch用のアーケードゲーム,"6014,7003,6016,7001",True,Raffaele D'Amato,JPY,1.19,software,342.0,Games,False,7126.403551204914
376374689.0,7004.0,gr,"Infrequent/Mild Mature/Suggestive Themes,Infrequent/Mild Alcohol, Tobacco, or Drug Use or References,Infrequent/Mild Profanity or Crude Humour,Infrequent/Mild Cartoon or Fantasy Violence,Infrequent/Mild Sexual Content and Nudity",software,12+,4.66667,4.66667,Doodle God™,142775296.0,http://www.doodlegod.com,"0,99 €",12+,375374774.0,JoyBits Ltd.,"Games,Board,Puzzle,Education",0.99,Games,6014.0,com.joybits.iAlchemy,2010-06-11T18:07:59Z,376374689.0,Doodle God™,"6014,7004,7012,6017",True,JoyBits Co Ltd.,EUR,3.2.5,software,12.0,Games,True,252.0623659660014
1563192327.0,6017.0,se,"Sporadiskt förekommande/nedtonad användning av eller referenser till alkohol, tobak eller droger.",software,12+,4.77778,4.77778,iKörkort Moped,508174336.0,http://boboshi.weebly.com/,"149,00 kr",12+,1657136131.0,Boboshi AB,"Utbildning,Referens",149.0,Education,6017.0,com.boboshi.iKorkort-Moped,2021-05-06T07:00:00Z,1563192327.0,iKörkort Moped,"6017,6006",True,Boboshi AB,SEK,2.1.0,software,180.0,Education,False,3599.175792638874
1062022008.0,6008.0,es,,software,4+,4.68121,4.68121,LumaFusion,231281664.0,https://www.luma-touch.com/lumafusion,"29,99 €",4+,920136490.0,Luma Touch LLC,"Foto y vídeo,Música",29.99,Photo & Video,6008.0,com.luma-touch.LumaFusion,2016-12-22T17:46:08Z,1062022008.0,LumaFusion,"6008,6011",True,Luma Touch LLC,EUR,5.0.4,software,1857.0,Photo & Video,True,312741.6477322376
479665601.0,6002.0,nl,,software,4+,4.61491,4.61491,iZip Pro -Zip Unzip Unrar Tool,58628096.0,http://www.comcsoft.com/,"€ 9,99",4+,413971334.0,ComcSoft Corporation,"Diensten,Productiviteit",9.99,Utilities,6002.0,com.comcsoft.izippro,2011-11-16T02:30:35Z,479665601.0,iZip Pro -Zip Unzip Unrar Tool,"6002,6007",True,ComcSoft Corporation,EUR,20.1,software,161.0,Utilities,False,3220.0
1452113719.0,6006.0,kr,,software,4+,4.81714,4.81714,문명 백과사전,1027052544.0,https://www.civilopedia.net,"￦1,100",4+,1326461126.0,嘉宁 詹,"참고,유틸리티",1100.0,Reference,6006.0,com.spears.Civilopedia,2019-06-23T22:28:41Z,1452113719.0,문명 백과사전,"6006,6002",True,嘉宁 詹,KRW,3.8.5,software,175.0,outside,True,3529.706788581089
1122204383.0,6013.0,it,,software,4+,4.45055,4.45055,Pedometro Più,3378176.0,https://pedometerplus.com,"0,29 €",4+,1036403931.0,Martin Roeder,Salute e benessere,0.29,Health & Fitness,6013.0,com.martinroeder.pedometerplus,2016-06-18T00:57:06Z,1122204383.0,Pedometro Più,6013,True,Martin Roeder,EUR,4.0,software,91.0,Health & Fitness,False,8972.708334880108
331965174.0,6012.0,gr,,software,4+,4.50824,4.50824,Εορτές,40229888.0,http://sites.google.com/site/eortesapp/,"1,99 €",4+,331965177.0,nickbit,"Lifestyle,Utilities",1.99,Lifestyle,6012.0,com.yourcompany.Eortes,2009-09-24T22:44:38Z,331965174.0,Εορτές,"6012,6002",True,Nikos Bitoulas,EUR,2.6.5,software,1639.0,Lifestyle,False,35010.10355206159
1406382064.0,7011.0,it,,software,4+,4.85263,4.85263,ELOH,190247936.0,http://eloh-game.com,"2,99 €",4+,394127428.0,Broken Rules,"Giochi,Musica,Rompicapo",2.99,Games,6014.0,es.brokenrul.eloh,2018-10-13T01:30:52Z,1406382064.0,ELOH,"6014,7011,7012",True,Broken Rules Interactive Media GmbH,EUR,1.2.4,software,95.0,Games,False,1934.7320462262023
1084143351.0,6000.0,se,,software,4+,4.59999,4.59999,Tap Forms Organizer 5 Database,49168384.0,https://www.tapforms.com,"229,00 kr",4+,291405314.0,Tap Zapp Software Inc.,"Näringsliv,Produktivitet",229.0,Business,6000.0,com.tapzapp.tapforms,2016-08-20T04:58:45Z,1084143351.0,Tap Forms Organizer 5 Database,"6000,6007",True,Tap Zapp Software Inc.,SEK,5.3.37,software,40.0,Business,False,891.7171486417411
574641836.0,6014.0,it,Rara/moderata violenza in cartoni animati o fantasy,software,9+,2.23737,2.23737,METAL SLUG 1,61889536.0,https://www.snk-corp.co.jp/us/,"2,99 €",9+,343539874.0,SNK CORPORATION,"Giochi,Casual,Intrattenimento,Azione",2.99,Games,6014.0,com.snkplaymore.MS1,2012-12-13T08:00:00Z,574641836.0,METAL SLUG 1,"6014,7003,6016,7001",True,SNK CORPORATION,EUR,1.4.1,software,198.0,Games,False,4896.100153916006
473165402.0,6001.0,gr,,software,4+,4.8148,4.8148,Mooncast,72709120.0,http://www.mathieurouthier.com/mooncast/,"3,99 €",4+,369283978.0,Mathieu Routhier,"Weather,Lifestyle",3.99,Weather,6001.0,com.mathieurouthier.Mooncast,2011-10-28T03:34:23Z,473165402.0,Mooncast,"6001,6012",True,Mathieu Routhier,EUR,6.1.1,software,27.0,Weather,False,540.0035080855876
356175855.0,7009.0,gr,,software,4+,3.68182,3.68182,Superstar Chefs,19706880.0,http://www.donutgames.com,"0,99 €",4+,310068844.0,Donut Games,"Games,Family,Casual",0.99,Games,6014.0,com.donutgames.superstarchefs,2010-02-18T15:17:12Z,356175855.0,Superstar Chefs,"6014,7009,7003",True,Donut Games,EUR,1.14.1,software,22.0,Games,False,440.01240751475626
459189186.0,7002.0,fr,"Scènes rares/modérées de consommation ou de référence à l’alcool, au tabac ou à la drogue,Scènes rares/modérées de violence (animation ou fantastique)",software,12+,4.42982,4.42982,Machinarium,317193216.0,http://amanita-design.net,"6,99 €",12+,423984213.0,Amanita Design s.r.o.,"Jeux,Aventure,Casse-tête",6.99,Games,6014.0,net.machinarium.Machinarium,2011-09-08T07:00:00Z,459189186.0,Machinarium,"6014,7002,7012",True,Amanita Design s.r.o.,EUR,3.0.9,software,114.0,Games,False,2983.010851221191
581529206.0,6018.0,nl,,software,4+,4.75563,4.75563,Bijbel+Kant,57827328.0,,"€ 6,99",4+,581529630.0,Cross Link Services B.V.,"Boeken,Naslagwerken",6.99,Book,6018.0,nl.cross-link.bijbelkant,2013-01-21T08:00:00Z,581529206.0,Bijbel+Kant,"6018,6006",True,Cross Link Services B.V. Apps,EUR,1.8.2,software,266.0,outside,False,5320.840101544586
363949050.0,7004.0,gr,,software,4+,4.5,4.5,Backgammon HD,134959104.0,http://www.wildcardstudios.com/backgammon,"5,99 €",4+,284954485.0,WildCard Classics Inc,"Games,Board,Casino",5.99,Games,6014.0,com.trivialtechnology.BackgammonHD,2010-04-30T21:21:18Z,363949050.0,Backgammon HD,"6014,7004,7006",True,WildCard Classics Inc,EUR,4.6.6,software,12.0,Games,False,241.21204142882027
1444761746.0,6014.0,nl,,software,4+,4.46349,4.46349,RFS - Real Flight Simulator,598367232.0,,"€ 0,99",4+,454802333.0,RORTOS SRL,"Games,Racen,Simulatie",0.99,Games,6014.0,it.rortos.realflightsimulator,2019-07-23T07:00:00Z,1444761746.0,RFS - Real Flight Simulator,"6014,7013,7015",True,RORTOS SRL,EUR,2.5.3,software,945.0,Games,True,27295.056597685267
635644097.0,6011.0,jp,,software,4+,4.57034,4.57034,楽器チューナー by Piascore,19069952.0,,¥700,4+,406133802.0,"Piascore, Inc.","ミュージック,教育",700.0,Music,6011.0,com.plus-add.paTuner,2013-04-23T16:23:18Z,635644097.0,楽器チューナー by Piascore,"6011,6017",True,"Piascore, Inc.",JPY,2.12.5,software,654.0,Music,False,50743.594452741505
304731501.0,6011.0,jp,,software,4+,4.7309,4.7309,Tempo - Metronome メトロノーム,23022592.0,http://www.frozenape.com,¥400,4+,304731504.0,Frozen Ape Pte. Ltd.,ミュージック,400.0,Music,6011.0,com.frozenape.tempo,2009-02-13T04:54:12Z,304731501.0,Tempo - Metronome メトロノーム,6011,True,Frozen Ape Pte. Ltd.,JPY,5.0.7,software,851.0,Music,True,20139.924671108052
1121782467.0,7002.0,gr,Infrequent/Mild Cartoon or Fantasy Violence,software,9+,4.5,4.5,Samorost 3,1319670784.0,http://amanita-design.net,"6,99 €",9+,423984213.0,Amanita Design s.r.o.,"Games,Adventure,Family",6.99,Games,6014.0,amanita-design.samorost3.ios,2016-09-01T08:20:41Z,1121782467.0,Samorost 3,"6014,7002,7009",True,Amanita Design s.r.o.,EUR,1.470.8,software,10.0,Games,False,208.71434445773878
